relative_path,format,geometry_blocks,atom_count,composition,ordered_elements_sha256,transition_metal_positions_1based,cat_id_from_filename,ps_id_from_filename,stage_from_filename,blank_line_count,metadata_line_count,parse_status
MD_configurations/cat-27_pho-39_initial.txt,headerless element-x-y-z,1,162,Br:2;C:72;Cl:1;Co:1;Cu:1;H:76;N:7;P:2,7cee6126fabe53c9a8514db01e952ee6474172ec392823dc0ebe240a3f6d5fec,Co:41;Cu:47,27,39,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-3_final.txt,headerless element-x-y-z,1,163,Br:2;C:79;Cl:1;Co:1;Cu:1;H:68;N:7;O:1;P:2;S:1,239cda20a38005f59328b06c3b84bb38942e1361723aa36a16b16f73962aff4c,Co:41;Cu:47,27,3,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-3_initial.txt,headerless element-x-y-z,1,163,Br:2;C:79;Cl:1;Co:1;Cu:1;H:68;N:7;O:1;P:2;S:1,239cda20a38005f59328b06c3b84bb38942e1361723aa36a16b16f73962aff4c,Co:41;Cu:47,27,3,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-40_final.txt,headerless element-x-y-z,1,163,Br:2;C:75;Cl:1;Co:1;Cu:1;H:74;N:7;P:2,a4dcf5e1080df0280b616a3c18a0a31eda2fed0fd1d38fb7029eaad62cbabdcf,Co:41;Cu:47,27,40,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-40_initial.txt,headerless element-x-y-z,1,163,Br:2;C:75;Cl:1;Co:1;Cu:1;H:74;N:7;P:2,a4dcf5e1080df0280b616a3c18a0a31eda2fed0fd1d38fb7029eaad62cbabdcf,Co:41;Cu:47,27,40,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-41_final.txt,headerless element-x-y-z,1,185,Br:2;C:80;Cl:1;Co:1;Cu:1;H:70;N:7;Na:4;O:13;P:2;S:4,df06c3acb234bef60a1cc48414d61c88a9551c3d05613d11e88d99ebb00a7d29,Co:45;Cu:51,27,41,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-41_initial.txt,headerless element-x-y-z,1,185,Br:2;C:80;Cl:1;Co:1;Cu:1;H:70;N:7;Na:4;O:13;P:2;S:4,df06c3acb234bef60a1cc48414d61c88a9551c3d05613d11e88d99ebb00a7d29,Co:45;Cu:51,27,41,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-4_final.txt,headerless element-x-y-z,1,177,Br:2;C:83;Cl:1;Co:1;Cu:1;H:76;N:7;O:3;P:2;S:1,81254991b3052efd849d5f20d14bc5e425d04f3c55de1b8e34e1aa89aeb3d48f,Co:41;Cu:47,27,4,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-4_initial.txt,headerless element-x-y-z,1,177,Br:2;C:83;Cl:1;Co:1;Cu:1;H:76;N:7;O:3;P:2;S:1,81254991b3052efd849d5f20d14bc5e425d04f3c55de1b8e34e1aa89aeb3d48f,Co:41;Cu:47,27,4,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-5_final.txt,headerless element-x-y-z,1,144,Br:2;C:66;Cl:1;Co:1;Cu:1;H:64;N:7;P:2,6b9e5ae8c6d35a68028d2d4e3ecedc646888bb141167ac32935e73c93d557b33,Co:41;Cu:47,27,5,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-5_initial.txt,headerless element-x-y-z,1,144,Br:2;C:66;Cl:1;Co:1;Cu:1;H:64;N:7;P:2,6b9e5ae8c6d35a68028d2d4e3ecedc646888bb141167ac32935e73c93d557b33,Co:41;Cu:47,27,5,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-6_final.txt,headerless element-x-y-z,1,147,Br:2;C:67;Cl:1;Co:1;Cu:1;H:66;N:7;P:2,93140af51d3d21d2b27861031f6c5f420d16ec552c931e0c838414cba6591f8d,Co:41;Cu:47,27,6,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-6_initial.txt,headerless element-x-y-z,1,147,Br:2;C:67;Cl:1;Co:1;Cu:1;H:66;N:7;P:2,93140af51d3d21d2b27861031f6c5f420d16ec552c931e0c838414cba6591f8d,Co:41;Cu:47,27,6,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-7_final.txt,headerless element-x-y-z,1,150,Br:2;C:68;Cl:1;Co:1;Cu:1;H:68;N:7;P:2,b83ed498a3f24fc0e8ba3f342fd2ec03cb849236ba51e1cd6b8831a2b7a4e47f,Co:41;Cu:47,27,7,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-7_initial.txt,headerless element-x-y-z,1,150,Br:2;C:68;Cl:1;Co:1;Cu:1;H:68;N:7;P:2,b83ed498a3f24fc0e8ba3f342fd2ec03cb849236ba51e1cd6b8831a2b7a4e47f,Co:41;Cu:47,27,7,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-8_final.txt,headerless element-x-y-z,1,151,Br:2;C:71;Cl:1;Co:1;Cu:1;H:66;N:7;P:2,b6368bd2524e36d8d5f320c249dbe79b32af0110b52a61b89bb3567eaafb90bf,Co:41;Cu:47,27,8,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-8_initial.txt,headerless element-x-y-z,1,151,Br:2;C:71;Cl:1;Co:1;Cu:1;H:66;N:7;P:2,b6368bd2524e36d8d5f320c249dbe79b32af0110b52a61b89bb3567eaafb90bf,Co:41;Cu:47,27,8,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-9_final.txt,headerless element-x-y-z,1,143,Br:2;C:66;Cl:1;Co:1;Cu:1;H:62;N:7;O:1;P:2,f49c03d6c2498a597e22981abe93d3f1a17b872a28759064a1a7456784644fda,Co:41;Cu:47,27,9,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-27_pho-9_initial.txt,headerless element-x-y-z,1,143,Br:2;C:66;Cl:1;Co:1;Cu:1;H:62;N:7;O:1;P:2,f49c03d6c2498a597e22981abe93d3f1a17b872a28759064a1a7456784644fda,Co:41;Cu:47,27,9,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-10_final.txt,headerless element-x-y-z,1,150,C:63;Cl:3;Cu:1;Fe:1;H:62;N:7;O:11;P:2,2f12cab3af4490f316158fb6f8d7d9b86109e5d16f867e79c64d3215ed08c42b,Fe:54;Cu:61,28,10,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-10_initial.txt,headerless element-x-y-z,1,150,C:63;Cl:3;Cu:1;Fe:1;H:62;N:7;O:11;P:2,2f12cab3af4490f316158fb6f8d7d9b86109e5d16f867e79c64d3215ed08c42b,Fe:54;Cu:61,28,10,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-11_final.txt,headerless element-x-y-z,1,151,C:65;Cl:3;Cu:1;Fe:1;H:60;N:7;O:11;P:2;S:1,73e3c2b8f0a8686fb4e59eb4c02c8136fb209957892148b28bff7aec9a287514,Fe:54;Cu:61,28,11,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-11_initial.txt,headerless element-x-y-z,1,151,C:65;Cl:3;Cu:1;Fe:1;H:60;N:7;O:11;P:2;S:1,73e3c2b8f0a8686fb4e59eb4c02c8136fb209957892148b28bff7aec9a287514,Fe:54;Cu:61,28,11,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-12_final.txt,headerless element-x-y-z,1,165,C:69;Cl:3;Cu:1;Fe:1;H:68;N:7;O:13;P:2;S:1,ae3eed209e923a9d611c0f098f6619f0b815ef662d0764826ff73d58a40bbcea,Fe:54;Cu:61,28,12,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-12_initial.txt,headerless element-x-y-z,1,165,C:69;Cl:3;Cu:1;Fe:1;H:68;N:7;O:13;P:2;S:1,ae3eed209e923a9d611c0f098f6619f0b815ef662d0764826ff73d58a40bbcea,Fe:54;Cu:61,28,12,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-13_final.txt,headerless element-x-y-z,1,132,C:52;Cl:3;Cu:1;Fe:1;H:56;N:7;O:10;P:2,7fbc004bc9559ea7eb15b7e6aa2d6e32b02ae1e0c06dd971eeda037dc9f66238,Fe:54;Cu:61,28,13,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-13_initial.txt,headerless element-x-y-z,1,132,C:52;Cl:3;Cu:1;Fe:1;H:56;N:7;O:10;P:2,7fbc004bc9559ea7eb15b7e6aa2d6e32b02ae1e0c06dd971eeda037dc9f66238,Fe:54;Cu:61,28,13,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-14_final.txt,headerless element-x-y-z,1,135,C:53;Cl:3;Cu:1;Fe:1;H:58;N:7;O:10;P:2,8118c69753a08ad95a06f87562d092b2f074526fb0d327751fdd8c80585ee7e4,Fe:54;Cu:61,28,14,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-14_initial.txt,headerless element-x-y-z,1,135,C:53;Cl:3;Cu:1;Fe:1;H:58;N:7;O:10;P:2,8118c69753a08ad95a06f87562d092b2f074526fb0d327751fdd8c80585ee7e4,Fe:54;Cu:61,28,14,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-15_final.txt,headerless element-x-y-z,1,138,C:54;Cl:3;Cu:1;Fe:1;H:60;N:7;O:10;P:2,d1502f3e28782b042f23dcf01098722b8919060f6e1e7de554cab14dfefef4b8,Fe:54;Cu:61,28,15,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-15_initial.txt,headerless element-x-y-z,1,138,C:54;Cl:3;Cu:1;Fe:1;H:60;N:7;O:10;P:2,d1502f3e28782b042f23dcf01098722b8919060f6e1e7de554cab14dfefef4b8,Fe:54;Cu:61,28,15,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-16_final.txt,headerless element-x-y-z,1,139,C:57;Cl:3;Cu:1;Fe:1;H:58;N:7;O:10;P:2,2f86ad986c2dbb0d1ccb3314d7185f772cfd540472839117ebd8b88ef6eb20de,Fe:54;Cu:61,28,16,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-16_initial.txt,headerless element-x-y-z,1,139,C:57;Cl:3;Cu:1;Fe:1;H:58;N:7;O:10;P:2,2f86ad986c2dbb0d1ccb3314d7185f772cfd540472839117ebd8b88ef6eb20de,Fe:54;Cu:61,28,16,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-17_final.txt,headerless element-x-y-z,1,163,C:68;Cl:3;Cu:1;Fe:1;H:70;N:7;O:11;P:2,c80db03fa4eaae2821fa90df1ce592d6306a2d00f5df0a028f7b5971ad2d6029,Fe:54;Cu:61,28,17,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-17_initial.txt,headerless element-x-y-z,1,163,C:68;Cl:3;Cu:1;Fe:1;H:70;N:7;O:11;P:2,c80db03fa4eaae2821fa90df1ce592d6306a2d00f5df0a028f7b5971ad2d6029,Fe:54;Cu:61,28,17,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-18_final.txt,headerless element-x-y-z,1,156,C:65;Cl:3;Cu:1;Fe:1;H:66;N:7;O:11;P:2,1ebe418b4d5e7740a149032c064e96ccce238e4511b2373c03c2d49933e34bee,Fe:54;Cu:61,28,18,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-18_initial.txt,headerless element-x-y-z,1,156,C:65;Cl:3;Cu:1;Fe:1;H:66;N:7;O:11;P:2,1ebe418b4d5e7740a149032c064e96ccce238e4511b2373c03c2d49933e34bee,Fe:54;Cu:61,28,18,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-19_final.txt,headerless element-x-y-z,1,157,C:67;Cl:3;Cu:1;Fe:1;H:64;N:7;O:11;P:2;S:1,1886383d152654501f78f64a4a4e7a7149e99488cb91fcf3b172afb62eba768f,Fe:54;Cu:61,28,19,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-19_initial.txt,headerless element-x-y-z,1,157,C:67;Cl:3;Cu:1;Fe:1;H:64;N:7;O:11;P:2;S:1,1886383d152654501f78f64a4a4e7a7149e99488cb91fcf3b172afb62eba768f,Fe:54;Cu:61,28,19,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-1_final.txt,headerless element-x-y-z,1,183,C:80;Cl:3;Cu:1;Fe:1;H:78;N:7;O:11;P:2,dffc0756a95c1fdc49013cfc3f7e8634da1c1950ed370f693f6eae414611fa76,Fe:54;Cu:61,28,1,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-1_initial.txt,headerless element-x-y-z,1,183,C:80;Cl:3;Cu:1;Fe:1;H:78;N:7;O:11;P:2,dffc0756a95c1fdc49013cfc3f7e8634da1c1950ed370f693f6eae414611fa76,Fe:54;Cu:61,28,1,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-20_final.txt,headerless element-x-y-z,1,171,C:71;Cl:3;Cu:1;Fe:1;H:72;N:7;O:13;P:2;S:1,6c64c815f401383508e22ce5965284b8ba775057defcd591e0e7512449fa5905,Fe:54;Cu:61,28,20,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-20_initial.txt,headerless element-x-y-z,1,171,C:71;Cl:3;Cu:1;Fe:1;H:72;N:7;O:13;P:2;S:1,6c64c815f401383508e22ce5965284b8ba775057defcd591e0e7512449fa5905,Fe:54;Cu:61,28,20,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-21_final.txt,headerless element-x-y-z,1,138,C:54;Cl:3;Cu:1;Fe:1;H:60;N:7;O:10;P:2,738e5b9a40d138e634f95066bc3070f0d713ec61f3ec8545f585f850f6c0dbbc,Fe:54;Cu:61,28,21,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-21_initial.txt,headerless element-x-y-z,1,138,C:54;Cl:3;Cu:1;Fe:1;H:60;N:7;O:10;P:2,738e5b9a40d138e634f95066bc3070f0d713ec61f3ec8545f585f850f6c0dbbc,Fe:54;Cu:61,28,21,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-22_final.txt,headerless element-x-y-z,1,141,C:55;Cl:3;Cu:1;Fe:1;H:62;N:7;O:10;P:2,4ef6a75b2bd259f0f8c45bf64377131c44489a18cc8fcd4093a067608eafea69,Fe:54;Cu:61,28,22,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-22_initial.txt,headerless element-x-y-z,1,141,C:55;Cl:3;Cu:1;Fe:1;H:62;N:7;O:10;P:2,4ef6a75b2bd259f0f8c45bf64377131c44489a18cc8fcd4093a067608eafea69,Fe:54;Cu:61,28,22,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-23_final.txt,headerless element-x-y-z,1,144,C:56;Cl:3;Cu:1;Fe:1;H:64;N:7;O:10;P:2,5e75e0a1b00a04a1e2c92e016f44f287f182f86cf6434f27e1007d952e4d129d,Fe:54;Cu:61,28,23,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-23_initial.txt,headerless element-x-y-z,1,144,C:56;Cl:3;Cu:1;Fe:1;H:64;N:7;O:10;P:2,5e75e0a1b00a04a1e2c92e016f44f287f182f86cf6434f27e1007d952e4d129d,Fe:54;Cu:61,28,23,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-24_final.txt,headerless element-x-y-z,1,145,C:59;Cl:3;Cu:1;Fe:1;H:62;N:7;O:10;P:2,42187ababf82252e9e0e2321fdc519b4dd8618d7075966730fee36d02fe61f52,Fe:54;Cu:61,28,24,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-24_initial.txt,headerless element-x-y-z,1,145,C:59;Cl:3;Cu:1;Fe:1;H:62;N:7;O:10;P:2,42187ababf82252e9e0e2321fdc519b4dd8618d7075966730fee36d02fe61f52,Fe:54;Cu:61,28,24,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-25_final.txt,headerless element-x-y-z,1,177,C:78;Cl:3;Cu:1;Fe:1;H:74;N:7;O:11;P:2,04e3ca4240cc007a088259320551cabb306e19fa11c19b0ad718a321d162088c,Fe:54;Cu:61,28,25,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-25_initial.txt,headerless element-x-y-z,1,177,C:78;Cl:3;Cu:1;Fe:1;H:74;N:7;O:11;P:2,04e3ca4240cc007a088259320551cabb306e19fa11c19b0ad718a321d162088c,Fe:54;Cu:61,28,25,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-26_final.txt,headerless element-x-y-z,1,170,C:75;Cl:3;Cu:1;Fe:1;H:70;N:7;O:11;P:2,a5c7a7ac0f38421b0f8453a6abc996ddcc7b4f1f424e7811886a2d8deee48d9e,Fe:54;Cu:61,28,26,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-26_initial.txt,headerless element-x-y-z,1,170,C:75;Cl:3;Cu:1;Fe:1;H:70;N:7;O:11;P:2,a5c7a7ac0f38421b0f8453a6abc996ddcc7b4f1f424e7811886a2d8deee48d9e,Fe:54;Cu:61,28,26,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-27_final.txt,headerless element-x-y-z,1,171,C:77;Cl:3;Cu:1;Fe:1;H:68;N:7;O:11;P:2;S:1,e82bab614d9cd0a694c591968bbc959be3f68e154bda1919d7df1c57bcf2ad49,Fe:54;Cu:61,28,27,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-27_initial.txt,headerless element-x-y-z,1,171,C:77;Cl:3;Cu:1;Fe:1;H:68;N:7;O:11;P:2;S:1,e82bab614d9cd0a694c591968bbc959be3f68e154bda1919d7df1c57bcf2ad49,Fe:54;Cu:61,28,27,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-28_final.txt,headerless element-x-y-z,1,185,C:81;Cl:3;Cu:1;Fe:1;H:76;N:7;O:13;P:2;S:1,f85aa259d63c6ebabbd761c0baa271b545f34bf3929e8518fe674c9d704422de,Fe:54;Cu:61,28,28,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-28_initial.txt,headerless element-x-y-z,1,185,C:81;Cl:3;Cu:1;Fe:1;H:76;N:7;O:13;P:2;S:1,f85aa259d63c6ebabbd761c0baa271b545f34bf3929e8518fe674c9d704422de,Fe:54;Cu:61,28,28,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-29_final.txt,headerless element-x-y-z,1,152,C:64;Cl:3;Cu:1;Fe:1;H:64;N:7;O:10;P:2,4e0163bec8b79e7eba999490800c839c254e0f316276b5d365d9eea161be498a,Fe:54;Cu:61,28,29,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-29_initial.txt,headerless element-x-y-z,1,152,C:64;Cl:3;Cu:1;Fe:1;H:64;N:7;O:10;P:2,4e0163bec8b79e7eba999490800c839c254e0f316276b5d365d9eea161be498a,Fe:54;Cu:61,28,29,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-2_final.txt,headerless element-x-y-z,1,176,C:77;Cl:3;Cu:1;Fe:1;H:74;N:7;O:11;P:2,d58d39d1a3b4a1c528d3a140000c6458a7d1df053d01459ecc5bf422c4f065fe,Fe:54;Cu:61,28,2,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-2_initial.txt,headerless element-x-y-z,1,176,C:77;Cl:3;Cu:1;Fe:1;H:74;N:7;O:11;P:2,d58d39d1a3b4a1c528d3a140000c6458a7d1df053d01459ecc5bf422c4f065fe,Fe:54;Cu:61,28,2,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-30_final.txt,headerless element-x-y-z,1,155,C:65;Cl:3;Cu:1;Fe:1;H:66;N:7;O:10;P:2,cfe03a3bcea718c7091692c4ea6eda5aea6909745079f13a940ca425a29f0d0f,Fe:54;Cu:61,28,30,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-30_initial.txt,headerless element-x-y-z,1,155,C:65;Cl:3;Cu:1;Fe:1;H:66;N:7;O:10;P:2,cfe03a3bcea718c7091692c4ea6eda5aea6909745079f13a940ca425a29f0d0f,Fe:54;Cu:61,28,30,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-31_final.txt,headerless element-x-y-z,1,158,C:66;Cl:3;Cu:1;Fe:1;H:68;N:7;O:10;P:2,32d9e4cca9feb8ffee78e1c89448448906e8c589b5cd4b8d2501b5707974210e,Fe:54;Cu:61,28,31,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-31_initial.txt,headerless element-x-y-z,1,158,C:66;Cl:3;Cu:1;Fe:1;H:68;N:7;O:10;P:2,32d9e4cca9feb8ffee78e1c89448448906e8c589b5cd4b8d2501b5707974210e,Fe:54;Cu:61,28,31,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-32_final.txt,headerless element-x-y-z,1,159,C:69;Cl:3;Cu:1;Fe:1;H:66;N:7;O:10;P:2,f45e9f90555a428f79097fe87e81408eda05233c4ed1f34f0a36da0f7de51a0b,Fe:54;Cu:61,28,32,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-32_initial.txt,headerless element-x-y-z,1,159,C:69;Cl:3;Cu:1;Fe:1;H:66;N:7;O:10;P:2,f45e9f90555a428f79097fe87e81408eda05233c4ed1f34f0a36da0f7de51a0b,Fe:54;Cu:61,28,32,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-33_final.txt,headerless element-x-y-z,1,195,C:84;Cl:3;Cu:1;Fe:1;H:86;N:7;O:11;P:2,c3d85ab4521c0bd8e3cecf37fc2ec1ae3fc9bcb4f54165b31478f9a8ff8ca479,Fe:54;Cu:61,28,33,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-33_initial.txt,headerless element-x-y-z,1,195,C:84;Cl:3;Cu:1;Fe:1;H:86;N:7;O:11;P:2,c3d85ab4521c0bd8e3cecf37fc2ec1ae3fc9bcb4f54165b31478f9a8ff8ca479,Fe:54;Cu:61,28,33,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-34_final.txt,headerless element-x-y-z,1,188,C:81;Cl:3;Cu:1;Fe:1;H:82;N:7;O:11;P:2,4d2962afc5c08b96e752630cbcc4af9b5177a6bc156b1681b9496dcce8c22aeb,Fe:54;Cu:61,28,34,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-34_initial.txt,headerless element-x-y-z,1,188,C:81;Cl:3;Cu:1;Fe:1;H:82;N:7;O:11;P:2,4d2962afc5c08b96e752630cbcc4af9b5177a6bc156b1681b9496dcce8c22aeb,Fe:54;Cu:61,28,34,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-35_final.txt,headerless element-x-y-z,1,189,C:83;Cl:3;Cu:1;Fe:1;H:80;N:7;O:11;P:2;S:1,e0a4efb2d19c8ee2937910be49e24346361320c6355c36aa8c16d0edcaa335c0,Fe:54;Cu:61,28,35,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-35_initial.txt,headerless element-x-y-z,1,189,C:83;Cl:3;Cu:1;Fe:1;H:80;N:7;O:11;P:2;S:1,e0a4efb2d19c8ee2937910be49e24346361320c6355c36aa8c16d0edcaa335c0,Fe:54;Cu:61,28,35,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-36_final.txt,headerless element-x-y-z,1,203,C:87;Cl:3;Cu:1;Fe:1;H:88;N:7;O:13;P:2;S:1,171dc575b9f0ea0a8a6323956607248fe712c7a597468f06ee150c6795567b5d,Fe:54;Cu:61,28,36,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-36_initial.txt,headerless element-x-y-z,1,203,C:87;Cl:3;Cu:1;Fe:1;H:88;N:7;O:13;P:2;S:1,171dc575b9f0ea0a8a6323956607248fe712c7a597468f06ee150c6795567b5d,Fe:54;Cu:61,28,36,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-37_final.txt,headerless element-x-y-z,1,170,C:70;Cl:3;Cu:1;Fe:1;H:76;N:7;O:10;P:2,6fff651ca76daf76239d1ca5407779f8d74e739212c08a6a60d24280ae76f428,Fe:54;Cu:61,28,37,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-37_initial.txt,headerless element-x-y-z,1,170,C:70;Cl:3;Cu:1;Fe:1;H:76;N:7;O:10;P:2,6fff651ca76daf76239d1ca5407779f8d74e739212c08a6a60d24280ae76f428,Fe:54;Cu:61,28,37,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-38_final.txt,headerless element-x-y-z,1,173,C:71;Cl:3;Cu:1;Fe:1;H:78;N:7;O:10;P:2,77d5a62481d76a810ab34cf610e94e1b6276339213bb9aba22d18964d4d587ed,Fe:54;Cu:61,28,38,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-38_initial.txt,headerless element-x-y-z,1,173,C:71;Cl:3;Cu:1;Fe:1;H:78;N:7;O:10;P:2,77d5a62481d76a810ab34cf610e94e1b6276339213bb9aba22d18964d4d587ed,Fe:54;Cu:61,28,38,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-39_final.txt,headerless element-x-y-z,1,176,C:72;Cl:3;Cu:1;Fe:1;H:80;N:7;O:10;P:2,6f20aa3cf1b924e122124b2bb37d7fe801fed190e7696d41292907cb03362039,Fe:54;Cu:61,28,39,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-39_initial.txt,headerless element-x-y-z,1,176,C:72;Cl:3;Cu:1;Fe:1;H:80;N:7;O:10;P:2,6f20aa3cf1b924e122124b2bb37d7fe801fed190e7696d41292907cb03362039,Fe:54;Cu:61,28,39,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-3_final.txt,headerless element-x-y-z,1,177,C:79;Cl:3;Cu:1;Fe:1;H:72;N:7;O:11;P:2;S:1,d42a02a6335fb53e210a49c4bd0a866f0391df01b6e7f6a904bdffcdf684e859,Fe:54;Cu:61,28,3,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-3_initial.txt,headerless element-x-y-z,1,177,C:79;Cl:3;Cu:1;Fe:1;H:72;N:7;O:11;P:2;S:1,d42a02a6335fb53e210a49c4bd0a866f0391df01b6e7f6a904bdffcdf684e859,Fe:54;Cu:61,28,3,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-40_final.txt,headerless element-x-y-z,1,177,C:75;Cl:3;Cu:1;Fe:1;H:78;N:7;O:10;P:2,fddd13428258091456db2f9a36c1d874329d5db3bc33632798aa5bc093d4825b,Fe:54;Cu:61,28,40,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-40_initial.txt,headerless element-x-y-z,1,177,C:75;Cl:3;Cu:1;Fe:1;H:78;N:7;O:10;P:2,fddd13428258091456db2f9a36c1d874329d5db3bc33632798aa5bc093d4825b,Fe:54;Cu:61,28,40,initial,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-41_final.txt,headerless element-x-y-z,1,199,C:80;Cl:3;Cu:1;Fe:1;H:74;N:7;Na:4;O:23;P:2;S:4,1ed52ff532ef2331420bc02941eedf3ad228e985b1448828e8bbcd7b3f86dd34,Fe:58;Cu:65,28,41,final,0,0,all rows finite element-x-y-z
MD_configurations/cat-28_pho-41_initial.txt,headerless element-x-y-z,1,199,C:80;Cl:3;Cu:1;Fe:1;H:74;N:7;Na:4;O:23;P:2;S:4,1ed52ff532ef2331420bc02941eedf3ad228e985b1448828e8bbcd7b3f86dd34,Fe:58;Cu:65,28,41,initial,0,0,all rows finite element-x-y-z
